stop_id,stop_name,stop_lat,stop_lon,zone_id,location_type,stop_code,stop_desc,stop_url
"428501","Mirdiff Area, A-1 Street 12","25.224289","55.410789","0004","0","MAA121","",""
"429501","Mirdiff Area, B-1 Street 12","25.227829","55.410912","0004","0","MAB121","",""
"430501","Mirdiff Area, Street 65A","25.228098","55.414406","0004","0","MAS651","",""
"431501","Mirdiff Area, Street 69B","25.229008","55.416557","0004","0","MAS691","",""
"350001","Mirdiff, Grand Masjid 1","25.231472","55.418385","0004","0","MGM1","",""
"351001","Mirdiff, Area 3-1","25.231333","55.423111","0004","0","MA31","",""
"424701","Mirdiff, 15th Street","25.222784","55.428211","0004","0","MA15S1","",""
"427701","Mirdiff, 47th Street 1","25.222235","55.431854","0004","0","MA47S1","",""
"427801","Mirdiff, 47th Street 2","25.220642","55.434998","0004","0","MA4721","",""
"431701","Mirdiff, 78th Street 1","25.220078","55.43951","0004","0","MA78S1","",""
"431801","Mirdiff, 78th Street 2","25.222631","55.440929","0004","0","MA7821","",""
"427901","Mirdiff, 78th St 3","25.225863","55.441067","0004","0","MA783","",""
"293002","Mirdiff, Golden Gate Mall, Street 71-2","25.229185","55.432755","0004","0","MGGMS2","",""
"713101","Stadium Metro Bus Stop 2-1","25.279102","55.361313","0005","0","SMS2A1","",""
"149001","International City, Dragon Mart 2 Terminus","25.173229","55.42247","0004","0","ICDM2T1","",""
"146501","International City, ibis Styles Hotel","25.173538","55.420956","0004","0","ICISH1","",""
"319001","International City, Dragon Mart Main Entrance","25.175137","55.411385","0004","0","ICDMME1","",""
"319501","International City, Dragon Mart 1-1","25.173212","55.413376","0004","0","ICDM1","",""
"321501","International City, Post office 1","25.171188","55.409477","0004","0","ICPO1","",""
"139102","International City, Rivera Dreams Apartments 1-2","25.168346","55.406101","0004","0","ICRDA12","",""
"324501","International City, Police Station 1","25.164299","55.405598","0004","0","ICPS1","",""
"255501","International City, Civil Defence1","25.159966","55.40633","0004","0","ICCD1","",""
"150501","International City, Greece 1","25.156044","55.405327","0004","0","ICG1","",""
"114501","Manama Road 4-1","25.155268","55.4011","0004","0","MAS41","",""
"961503","Rashidiya Bus Station Gate 3","25.229496","55.391239","0005","0","RMS3","",""
"250001","Rashidiya, Police Station 1","25.226656","55.385445","0005","0","RPS1","",""
"261001","Rashidiya, Emarat Petrol Station","25.228735","55.380295","0005","0","REPS1","",""
"260002","Rashidiya 1-2","25.229486","55.378479","0005","0","R12","",""
"242001","Nadd Al Hamar Road 1","25.2316","55.377853","0005","0","NAHR1","",""
"544501","Airport Terminal 3","25.244944","55.360519","0005","0","AT31","",""
"241102","Airport Terminal 1, Arrival","25.249323","55.350674","0005","0","DAT13","",""
"233001","Cargo Village","25.254045","55.340916","0005","0","CV1","",""
"189002","Flame Intersection 2","25.257412","55.332855","0005","0","FI2","",""
"273001","Traffic Police Department 1","25.271009","55.352493","0005","0","TPD1","",""
"464101","Airport Terminal 2, Departure","25.267254","55.356075","0005","0","AT2D1","",""
"270001","Airport Terminal 2, Arrival","25.265629","55.358841","0005","0","AT21","",""
"275002","Twar 1, Intersection 2","25.268145","55.357098","0005","0","T1IS2","",""
"273002","Traffic Police Department 2","25.27079","55.353119","0005","0","TPD2","",""
"189001","Flame Intersection 1","25.25724","55.333145","0005","0","FI1","",""
"232001","Garhoud, Intersection 1","25.254108","55.340412","0005","0","GHIS1","",""
"234001","Emirates Airlines Headquarters 1","25.242111","55.366936","0005","0","EEC1","",""
"236001","Gulf & Safa Diaries 1","25.239296","55.372734","0005","0","GSD1","",""
"252001","Rashidiya, Grand Masjid","25.234421","55.382778","0005","0","RGM1","",""
"779501","Al Rashidiya, Street 33A, Al Jahiz Boys School","25.225636","55.387627","0005","0","RJBS1","",""
"966501","Rashidiya, Street 38","25.226484","55.390575","0005","0","RS381","",""
"114502","Manama Road 4-2","25.155031","55.401363","0004","0","MAS42","",""
"150502","International City, Greece 2","25.156269","55.405571","0004","0","ICG2","",""
"255502","International City, Civil Defence2","25.160135","55.406605","0004","0","ICCD2","",""
"162501","International City, Post office 2","25.172253","55.409966","0004","0","ICP21","",""
"145501","International City, Entrance EA","25.175621","55.414658","0004","0","ICEEA1","",""
"144501","International City, COSCO Logistics 1","25.172775","55.415855","0004","0","ICCOSC1","",""
"144502","International City, COSCO Logistics 2","25.171629","55.420948","0004","0","ICCOSC2","",""
"196501","Al Nahda, The Sheffeild Private School 1","25.294378","55.387272","0005","0","NTSPS1","",""
"197501","Al Nahda, Zuleikha Hospital 1","25.292274","55.38586","0005","0","NZH1","",""
"556501","Airport Terminal 1, External Parking","25.24715","55.349625","0005","0","DAT12","",""
"235001","Emirates Metro Bus Stop 1","25.239616","55.366451","0005","0","EKMS1","",""
"237001","Dubai Municipality Garage 1","25.237179","55.363079","0005","0","PTD1","",""
"238001","Mawakeb School 1","25.234301","55.359158","0005","0","MAS1","",""
"639501","Dubai Festival City, Marks & Spencer 1","25.224453","55.35313","0005","0","DFCMS1","",""
"640501","Dubai Festival City, IKEA1","25.222963","55.358608","0005","0","DFCI1","",""
"727001","Rebat Street 2-1","25.223217","55.363903","0005","0","RS21","",""
"728001","Umm Ramool, Enoc 1","25.220659","55.368919","0005","0","UREN1","",""
"947001","Hepworth Plastics","25.205626","55.376186","0005","0","HP1","",""
"193501","Nad Al Hamar Grand Masjid 2","25.201178","55.37534","0005","0","NHGM1","",""
"157101","Ras Al Khor, Comm. Complex 2","25.184544","55.372669","0004","0","RKCC","",""
"482101","International City, Persia O02-1","25.160702","55.40937","0004","0","ICPO21","",""
"483101","International City, Persia M03-1","25.158245","55.411411","0004","0","ICPM1","",""
"484101","International City, Greece K12 Terminus 1","25.156006","55.411915","0004","0","ICGT1","",""
"484102","International City, Greece K12 Terminus 2","25.15616","55.412064","0004","0","ICGT2","",""
"483102","International City, Persia M03-2","25.158686","55.411278","0004","0","ICPM2","",""
"482102","International City, Persia O02-2","25.161579","55.40889","0004","0","ICPO22","",""
"345502","Vegetable Market 2","25.164209","55.382965","0004","0","VGMT2","",""
"212102","Ras Al Khor, Veg. Mkt. Delmonte Foods 2","25.165941","55.38147","0004","0","RAKVMDF2","",""
"211102","Ras Al Khor, Veg. Mkt. Customs Office 2","25.169109","55.383018","0004","0","RAKVMC2","",""
"804001","Ras Al Khor, Veg. Mkt. Union Coop. Society 1","25.175419","55.385891","0004","0","UCSVM1","",""
"803001","Ras Al Khor, Veg. Mkt. 1","25.17724","55.386791","0004","0","RKVM1","",""
"802001","Ras Al Khor, Comm. Complex 1","25.183775","55.37743","0004","0","RKCC1","",""
"963001","Ras Al Khor, Interchange 1","25.189432","55.372204","0005","0","RKI1","",""
"964001","Nad Al Hamar Grand Masjid 1","25.201321","55.375683","0005","0","NAHGM1","",""
"514501","Umm Ramool, Enoc 2","25.221014","55.370148","0005","0","URE21","",""
"648102","Rebat Street 2-2","25.223618","55.364586","0005","0","RS2","",""
"641501","Dubai Festival City, Festival Centre 1","25.222599","55.354626","0005","0","DFCFC1","",""
"452102","Dubai Festival City, Marks & Spencer 2","25.225231","55.352383","0005","0","DFCMS21","",""
"238002","Mawakeb School 2","25.234436","55.359585","0005","0","MAS2","",""
"237002","Dubai Municipality Garage 2","25.237017","55.363178","0005","0","PTD2","",""
"235002","Emirates Metro Bus Stop 2","25.239491","55.366642","0005","0","EKMS2","",""
"361001","Al Nahda 1, Fatma Mohammad Masjid 1","25.294827","55.369576","0005","0","N1FMM1","",""
"326501","Al Nahda, Motawa Bldg","25.295383","55.376617","0005","0","NMB1","",""
"411101","E311 Road 1 (Non Stop)","25.203722","55.398613","0005","0","E311DS1","",""
"172501","Al Warsan 1, Eppco 1","25.174795","55.42189","0004","0","EW1","",""
"158501","Dubai Textile City Main Gate","25.168781","55.426376","0004","0","DTMG1","",""
"121501","Dubai Textile City","25.165722","55.425751","0004","0","DTXC1","",""
"315501","International City, Lake Entrance 1","25.158934","55.42342","0004","0","ICLE1","",""
"316501","International City, Morocco 1","25.163595","55.419678","0004","0","ICM1","",""
"317501","International City, China 3-1","25.167349","55.416634","0004","0","ICC31","",""
"318501","International City, China 2-1","25.171234","55.416035","0004","0","ICC21","",""
"411102","E311 Road 2 (Non Stop)","25.203613","55.398891","0005","0","E311DS2","",""
"276001","Al Twar 1, Street 16A-1","25.269754","55.359917","0005","0","TCM11","",""
"277001","Al Twar 1, Street 16C-1","25.271891","55.360012","0005","0","TC-21","",""
"278001","Al Tawar 1,DM Accomadation 1","25.273941","55.361485","0005","0","T1-A1","",""
"295001","Fortune Plaza Hotel 1","25.265774","55.381191","0005","0","FPH1","",""
"200101","Al Qusais Metro Bus Stop 1","25.262711","55.386425","0005","0","AQMS1","",""
"303001","Twar 3, Emirates Cooperative Society 1","25.257236","55.395889","0005","0","T3ECS1","",""
"215124","Etisalat Bus Station 24","25.256449","55.401752","0005","0","EMS24","",""
"252101","Muhaisnah 2, Ministry of Health","25.256662","55.40955","0005","0","MMH1","",""
"993001","Muhaisnah 1C-1","25.242647","55.419132","0004","0","M1C1","",""
"990002","Algeria Road 6-2","25.251368","55.430641","0004","0","AR62","",""
"400502","Algeria Street 5-2","25.258564","55.430054","0005","0","ALS52","",""
"309502","Algeria Street 4-2","25.262302","55.43222","0005","0","ALS42","",""
"370501","Oud Al Muteena 2, A-1","25.262732","55.433578","0004","0","OAM2A1","",""
"473001","Oud Al Muteena 2, Masjid 1","25.259085","55.434566","0004","0","OAM2MO1","",""
"375501","Oud Al Muteena 2, B-1","25.259912","55.438229","0004","0","OAM2B1","",""
"501501","Oud Al Muteena 2, Emirates Co-op Society","25.26158","55.441795","0004","0","OAMCPS1","",""
"381001","Oud Al Muteena 2, C-1","25.264105","55.445114","0004","0","OAM2C1","",""
"383001","Oud Al Muteena 2, D-1","25.263189","55.44965","0004","0","OAM2D1","",""
"384001","Oud Al Muteena 2, E-1","25.264462","55.45113","0004","0","OAM2E1","",""
"416501","Oud Al Muteena 2, Grand Masjid 1","25.265028","55.452717","0004","0","OAM2GM1","",""
"102502","Amaan Street 3-2","25.271465","55.450928","0004","0","AMST32","",""
"168501","Oud Al Mateena Roundabout 1 Terminus","25.271568","55.448761","0004","0","OMRB1","",""
"168502","Oud Al Mateena Roundabout 2 Terminus","25.271763","55.448704","0004","0","OMRB2","",""
"167502","Amaan Street 2-2","25.270485","55.446808","0004","0","AMST22","",""
"167501","Amaan Street 2-1","25.270313","55.446846","0004","0","AMST21","",""
"102501","Amaan Street 3-1","25.271286","55.451164","0004","0","AMST31","",""
"236102","Oud Al Muteena 2, Grand Masjid 2","25.267618","55.452988","0004","0","OAM2GM2","",""
"409501","Oud Al Muteena 2, F-1","25.267296","55.450298","0004","0","OAM2F1","",""
"413501","Oud Al Muteena 2, G-1","25.265547","55.447269","0004","0","OAM2G1","",""
"421501","Oud Al Muteena 2, H-1","25.263727","55.441448","0004","0","OAM2H1","",""
"442501","Oud Al Muteena 2, I-1","25.262972","55.437836","0004","0","OAM2I1","",""
"459501","Oud Al Muteena 2, J-1","25.259901","55.441406","0004","0","OAM2J1","",""
"990001","Algeria Road 6-1","25.251369","55.430439","0004","0","AR61","",""
"303002","Twar 3, Emirates Cooperative Society 2","25.257471","55.396038","0005","0","T3ECS2","",""
"298002","Nahda Road 2","25.259666","55.392319","0005","0","NR2","",""
"200102","Al Qusais Metro Bus Stop 2","25.263163","55.386253","0005","0","AQMS2","",""
"295002","Fortune Plaza Hotel 2","25.266369","55.380924","0005","0","FPH2","",""
"278002","Al Tawar 1,DM Accomadation 2","25.274355","55.361847","0005","0","T1-A2","",""
"277002","Al Twar 1, Street 16C-2","25.271772","55.359951","0005","0","TC-22","",""
"276002","Al Twar 1, Street 16A-2","25.269793","55.359787","0005","0","TCM12","",""
"604501","GGICO Metro Bus Stop 1","25.249605","55.340229","0005","0","GGICOM1","",""
"186002","Dnata 2","25.258121","55.329075","0005","0","D2","",""
"188002","Clock Tower Roundabout 2","25.25939","55.324574","0005","0","CTR2","",""
"144002","Etisalat Head Office 2","25.263235","55.316662","0005","0","QAC2","",""
"114002","Burj Nahar, Intersection 2","25.275982","55.312119","0005","0","BNR2","",""
"114001","Burj Nahar, Intersection 1","25.275908","55.312393","0005","0","BNR1","",""
"144001","Etisalat Head Office 1","25.263138","55.316582","0005","0","QAC1","",""
"188001","Clock Tower Roundabout 1","25.259966","55.3223","0005","0","CTR1","",""
"186001","Dnata 1","25.257996","55.328743","0005","0","D1","",""
"231001","Bustan Rotana Hotel 1","25.247726","55.34433","0005","0","BRH1","",""
"606101","Indian High School, Al Garhoud","25.247347","55.340591","0005","0","IHSAG1","",""
"604502","GGICO Metro Bus Stop 2","25.249382","55.340263","0005","0","GGICOM2","",""
"603001","Al Awir Immigration Office","25.156876","55.512341","0007","0","AAIO1","",""
"604001","DEWA Office, Al Awir","25.156624","55.499386","0007","0","DEWAOA1","",""
"841001","Awir 2","25.163231","55.513721","0007","0","A21","",""
"839002","Awir 1-2","25.167879","55.527775","0007","0","A12","",""
"838002","Awir, Girls School 2","25.169094","55.530403","0007","0","AGS2","",""
"837002","Awir, Dubai Municipality Center 2","25.173077","55.536858","0007","0","ADC2","",""
"836002","Awir, Boys School 2","25.175959","55.541348","0007","0","ABS2","",""
"827002","Awir, Masjid 2","25.178364","55.544724","0007","0","AM2","",""
"826002","Awir, CMC Rounabout 2","25.180023","55.545181","0007","0","AJ2","",""
"825002","Awir, Etisalat 2","25.183321","55.543751","0007","0","EA2","",""
"824002","Amardi, Road 4-2","25.185417","55.542324","0007","0","AR42","",""
"823002","Amardi, Road 3-2","25.189796","55.535774","0007","0","AR32","",""
"822002","Amardi, Road 2-2","25.193111","55.526432","0004","0","AR22","",""
"821002","Amardi, Road 1-2","25.196619","55.522995","0004","0","AR12","",""
"820002","Imam Al Shafi Masjid, Amardi 2","25.199846","55.519974","0004","0","IASM2","",""
"819002","Orient Irrigation Services 2","25.204517","55.515549","0004","0","OIS2","",""
"817002","Khawaneej, Boys School 2","25.213871","55.507473","0004","0","KBS2","",""
"816002","Bin Bisher Farm 2","25.216717","55.506336","0004","0","BBF2","",""
"815002","Khawaneej, Health Center 2","25.220798","55.504513","0004","0","KHC2","",""
"808002","Khawaneej Roundabout 2","25.223366","55.502068","0004","0","KRT2","",""
"810001","Khawaneej Road 3","25.224237","55.496841","0004","0","KR31","",""
"809001","Khawaneej Road 2-1","25.225401","55.489906","0004","0","KR21","",""
"814001","Khawaneej, Road 1-1","25.22683","55.4776","0004","0","KR11","",""
"813002","Mushrif, Veterinary Services 2","25.228075","55.469563","0004","0","MUVS2","",""
"812002","Mizhar 2 Turnoff 2","25.22949","55.460503","0004","0","M2T2","",""
"358002","Mushrif, Park 2","25.230661","55.452763","0004","0","MUPK2","",""
"346002","Mushrif, Masjid 2","25.232159","55.443287","0004","0","MUMQ2","",""
"345002","Mushrif, Eppco 2","25.233501","55.435299","0004","0","MUEP2","",""
"345001","Mushrif, Eppco 1","25.233387","55.433689","0004","0","MUEP1","",""
"346001","Mushrif, Masjid 1","25.231834","55.443478","0004","0","MUMQ1","",""
"358001","Mushrif, Park 1","25.230354","55.453259","0004","0","MUPK1","",""
"812001","Mizhar 2 Turnoff 1","25.229465","55.458965","0004","0","M2T1","",""
"814002","Khawaneej, Road 1-2","25.226259","55.480011","0004","0","KR12","",""
"809002","Khawaneej Road 2-2","25.225084","55.490025","0004","0","KR22","",""
"808001","Khawaneej Roundabout 1","25.223595","55.498955","0004","0","KRT1","",""
"815001","Khawaneej, Health Center 1","25.221519","55.504078","0004","0","KHC1","",""
"816001","Bin Bisher Farm 1","25.218071","55.505497","0004","0","BBF1","",""
"817001","Khawaneej, Boys School 1","25.212833","55.507801","0004","0","KBS1","",""
"818001","Rawabi Diary, Crossing 1","25.205215","55.514587","0004","0","RDC1","",""
"819001","Orient Irrigation Services 1","25.201239","55.518341","0004","0","OIS1","",""
"820001","Imam Al Shafi Masjid, Amardi 1","25.198582","55.520866","0004","0","IASM1","",""
"821001","Amardi, Road 1-1","25.195229","55.524017","0004","0","AR11","",""
"822001","Amardi, Road 2-1","25.192135","55.52784","0004","0","AR21","",""
"823001","Amardi, Road 3-1","25.189543","55.535885","0007","0","AR31","",""
"824001","Amardi, Road 4-1","25.186956","55.539688","0007","0","AR41","",""
"825001","Awir, Etisalat 1","25.183321","55.543552","0007","0","AWETI1","",""
"826001","Awir, CMC Rounabout 1","25.179726","55.545212","0007","0","AJ1","",""
"827001","Awir, Masjid 1","25.178331","55.544651","0007","0","AM1","",""
"836001","Awir, Boys School 1","25.175255","55.540276","0007","0","ABS1","",""
"837001","Awir, Dubai Municipality Center 1","25.172852","55.536472","0007","0","ADC1","",""
"838001","Awir, Girls School 1","25.169004","55.530205","0007","0","AGS1","",""
"839001","Awir 1-1","25.167492","55.526821","0007","0","A11","",""
"840001","Awir, Emirates NBD","25.160507","55.518864","0007","0","ANBD1","",""
"843002","Awir, Terminus 2","25.158176","55.516369","0007","0","AT2","",""
"378008","Al Qusais, Bus Station 8","25.265596","55.433262","0005","0","QSBS8","",""
"156002","Muhaisnah 2, Masjid Hamad Abdul Karim 2","25.269787","55.434242","0005","0","QMHAK2","",""
"377002","Muhaisnah 2, Al Shirawi Labour Camp 2","25.272007","55.431484","0005","0","QSLC122","",""
"334002","Muhaisnah 2, Entrance 2","25.27566","55.429581","0005","0","DTLC2","",""
"328002","Tipping Area Turnoff 2","25.282597","55.411304","0005","0","TAT2","",""
"887002","Galadari Driving School 2","25.290316","55.39793","0005","0","MET2","",""
"228002","Mahlab School 2","25.292664","55.347759","0005","0","MS2","",""
"229102","Abu Hail, Masjid 2","25.287868","55.342922","0005","0","MAH21","",""
"227102","Manama 2","25.28249","55.335506","0005","0","MA2","",""
"163002","Abu Hail, Clinic 2","25.281271","55.332706","0005","0","AHC2","",""
"161002","Hor Al Anz, Turnoff 2","25.280016","55.329819","0005","0","HAAT2","",""
"134002","Islamic Institute 2","25.277132","55.317188","0005","0","TBZS2","",""
"100010","Gold Souq Bus Station 10","25.27566","55.301876","0005","0","GSBS10","",""
"134001","Islamic Institute 1","25.276981","55.317402","0005","0","TBZS1","",""
"133001","Rasheed Road 1","25.277481","55.320473","0005","0","RR1","",""
"132001","Hor Al Anz, Roundabout 1","25.278288","55.325951","0005","0","HAAR1","",""
"161001","Hor Al Anz, Turnoff 1","25.279655","55.329529","0005","0","HAAT1","",""
"163001","Abu Hail, Clinic 1","25.281111","55.332813","0005","0","AHC1","",""
"158001","Manama 1","25.282782","55.33662","0005","0","MA1","",""
"202001","Abu Hail, Masjid 1","25.285885","55.3414","0005","0","MAH1","",""
"228001","Mahlab School 1","25.291788","55.347275","0005","0","MS1","",""
"363501","MAN Motors 1","25.294224","55.390827","0005","0","MANM1","",""
"887001","Galadari Driving School 1","25.290287","55.397701","0005","0","MET1","",""
"328001","Tipping Area Turnoff 1","25.282894","55.410358","0005","0","TAT1","",""
"335001","Dubai Taxi Corparation, Main Office 3","25.280039","55.417198","0005","0","DTMO1","",""
"334001","Muhaisnah 2, Entrance 1","25.275381","55.429695","0005","0","DTLC1","",""
"377001","Muhaisnah 2, Al Shirawi Labour Camp 1","25.271465","55.431961","0005","0","QSLC121","",""
"156001","Muhaisnah 2, Masjid Hamad Abdul Karim 1","25.26965","55.434315","0005","0","QMHAK1","",""
"200301","Al Baraha Bus Station 1","25.279346","55.31226","0005","0","ABBS1","",""
"195101","Gold Souq Bus Station External","25.27544","55.301949","0005","0","PDMS1","",""
"385007","Al Ghubaiba Bus Station 7","25.263233","55.288799","0006","0","GBS7","",""
"391001","Department of Ports & Customs 1","25.251629","55.281609","0006","0","DOPC1","",""
"447001","Al Mina Road 1","25.246677","55.278065","0006","0","PGS1","",""
"752501","Capital Hotel 1","25.243477","55.276329","0006","0","CH1","",""
"448001","Hudheiba 1","25.240494","55.27412","0006","0","HU1","",""
"489001","Suhail Bin Jumaa Masjid","25.211205","55.24744","0006","0","SBJM1","",""
"490001","Rashid Al Hadees Masjid 1","25.207098","55.244408","0006","0","RAHM1","",""
"535001","Rashid Bin Bakhait Masjid 1","25.204058","55.242096","0006","0","RBBM1","",""
"564001","Majlis Al Ghoreifa 1","25.188368","55.230293","0002","0","MAG1","",""
"566001","Saeed Majid Bil Yoha Masjid 1","25.179792","55.223625","0002","0","SMBY1","",""
"567001","Jumeira 3, Masjid 1","25.177092","55.221512","0002","0","J3M1","",""
"590001","Dubai Offshore Sailing Club 1","25.173515","55.21875","0002","0","DOSC1","",""
"591001","Manara, Enoc 1","25.170187","55.216137","0002","0","EMA1","",""
"592001","Abu Manara Masjid","25.165295","55.21233","0002","0","AMMQ1","",""
"608001","Umm Suqeim 1-1","25.162359","55.209824","0002","0","US11","",""
"593001","Umm Suqeim, Dubai Municipality Center 1","25.157841","55.205929","0002","0","USDM1","",""
"607001","Saeed Bin Huzeim Masjid 1","25.155457","55.203857","0002","0","SBHM1","",""
"609001","Umm Suqeim, Library 1","25.151424","55.200397","0002","0","USL1","",""
"610001","Umm Suqeim, Park 1","25.147884","55.197369","0002","0","USP1","",""
"647001","Maharba Masjid 1","25.144087","55.194134","0002","0","MHM1","",""
"252501","Wild Wadi 1","25.139006","55.189735","0002","0","WWDI1","",""
"648001","Burj Al Arab Hotel 1","25.137123","55.188225","0002","0","BAA1","",""
"678001","Madinat Jumeira 1","25.129423","55.185234","0002","0","MJR1","",""
"679001","King Salman Bin Abdulaziz Al Saud Street 1-1","25.127155","55.183033","0002","0","SR11","",""
"680001","King Salman Bin Abdulaziz Al Saud Street 2-1","25.122267","55.17831","0002","0","SR21","",""
"681001","King Salman Bin Abdulaziz Al Saud Street 3-1","25.116261","55.172516","0002","0","SR31","",""
"682001","Dubai College 1","25.114458","55.170807","0002","0","DC1","",""
"688002","Royal Mirage Hotel 1-2","25.096033","55.153027","0002","0","RM12","",""
"258501","Media City Tram Bus Station 1","25.092688","55.14975","0002","0","TWDMSB1","",""
"641001","Mina Al Siyahi, Le Meridien Hotel 1","25.088303","55.145405","0002","0","LMMS1","",""
"642001","Jumeira, Royal Meridian 1","25.084192","55.142883","0002","0","RMJ1","",""
"722001","Jumeirah Beach Residence Station 1, Seaside","25.07913","55.137268","0002","0","OBH1","",""
"723001","Jumeirah Beach Residence Station 2, Seaside","25.075102","55.132668","0002","0","HJ1","",""
"903501","Ibn Battuta Bus Station 1","25.045681","55.117207","0002","0","IBMS1","",""
"734001","Ibn Battuta, Food Court 3","25.041538","55.115974","0002","0","IBFC31","",""
"705002","Jebel Ali Gardens, Turnoff 2","25.039522","55.114277","0002","0","JAGT2","",""
"723002","Jumeirah Beach Residence Station 2, Landside","25.074593","55.132568","0002","0","HJ2","",""
"722002","Jumeirah Beach Residence Station 1, Landside","25.078615","55.137024","0002","0","OBH2","",""
"642002","Jumeira, Royal Meridian 2","25.084202","55.143021","0002","0","RMJ2","",""
"641002","Mina Al Siyahi, Le Meridien Hotel 2","25.088562","55.146004","0002","0","LMMS2","",""
"258502","Media City Tram Bus Station 2","25.094601","55.151848","0002","0","TWDMSB2","",""
"689002","Royal Mirage Hotel 2-2","25.096888","55.154095","0002","0","RM22","",""
"690001","Knowledge Village","25.106045","55.162899","0002","0","KV1","",""
"691001","Villas Complex, Tecom","25.107788","55.164558","0002","0","TVC1","",""
"682002","Dubai College 2","25.113735","55.170341","0002","0","DC2","",""
"681002","King Salman Bin Abdulaziz Al Saud Street 3-2","25.117821","55.174301","0002","0","SR32","",""
"680002","King Salman Bin Abdulaziz Al Saud Street 2-2","25.121769","55.178112","0002","0","SR22","",""
"679002","King Salman Bin Abdulaziz Al Saud Street 1-2","25.126911","55.183083","0002","0","SR12","",""
"678002","Madinat Jumeira 2","25.129232","55.185352","0002","0","MJR2","",""
"648002","Burj Al Arab Hotel 2","25.135752","55.18816","0002","0","BAA2","",""
"252502","Wild Wadi 2","25.14204","55.192654","0002","0","WWDI2","",""
"647002","Maharba Masjid 2","25.143965","55.194275","0002","0","MHM2","",""
"610002","Umm Suqeim, Park 2","25.148067","55.197777","0002","0","USP2","",""
"609002","Umm Suqeim, Library 2","25.152178","55.201302","0002","0","USL2","",""
"607002","Saeed Bin Huzeim Masjid 2","25.155457","55.204105","0002","0","SBHM2","",""
"593002","Umm Suqeim, Dubai Municipality Center 2","25.158167","55.206444","0002","0","USDM2","",""
"608002","Umm Suqeim 1-2","25.161127","55.209019","0002","0","US12","",""
"594001","Abdallah Mleih Masjid","25.166695","55.213627","0002","0","AMM1","",""
"591002","Manara, Enoc 2","25.170378","55.216518","0002","0","EMA2","",""
"590002","Dubai Offshore Sailing Club 2","25.17338","55.218887","0002","0","DOSC2","",""
"567002","Jumeira 3, Masjid 2","25.177399","55.222","0002","0","J3M2","",""
"566002","Saeed Majid Bil Yoha Masjid 2","25.181238","55.224953","0002","0","SMBY2","",""
"564002","Majlis Al Ghoreifa 2","25.188255","55.230366","0002","0","MAG2","",""
"533002","Hilton Beach Club 2","25.200388","55.239521","0006","0","HBC2","",""
"535002","Rashid Bin Bakhait Masjid 2","25.204664","55.24276","0006","0","RBBM2","",""
"490002","Rashid Al Hadees Masjid 2","25.208397","55.245605","0006","0","RAHM2","",""
"448002","Hudheiba 2","25.239943","55.27375","0006","0","HU2","",""
"752502","Capital Hotel 2","25.243824","55.276726","0006","0","CH2","",""
"447002","Al Mina Road 2","25.247656","55.27898","0006","0","PGS2","",""
"391002","Department of Ports & Customs 2","25.255928","55.284702","0006","0","DOPC2","",""
"201101","Al Ghubaiba Metro Bus Stop","25.265131","55.287949","0006","0","AGMS1","",""
"270102","Al Warsan 3, RTA Staff Accommodation 2","25.161484","55.466484","0004","0","AWRSA2","",""
"380002","Emirates Transport Driving Institute 2","25.160017","55.462265","0004","0","ETDI2","",""
"469502","Dubai Municipaclity Nursery 2","25.156389","55.458549","0004","0","DMN2","",""
"655002","Al Warsan 3 Dubai Nursery 2","25.151318","55.457417","0004","0","AW3D2","",""
"469002","Dubai Birds and Pets Market 2","25.146761","55.461716","0004","0","DBPM2","",""
"661001","Flydubai HQ","25.146437","55.469448","0004","0","FDHQ1","",""
"469001","Dubai Birds and Pets Market 1","25.147226","55.461388","0004","0","DBPM1","",""
"655001","Al Warsan 3 Dubai Nursery 1","25.151773","55.457264","0004","0","AW3D1","",""
"103502","Awir, Vehicles Testing Center 2","25.151352","55.419155","0004","0","AVTC2","",""
"156501","Beirut Road 1","25.25178","55.38726","0005","0","BRD11","",""
"346501","Emirates Engineering 1","25.255806","55.38488","0005","0","EME1","",""
"304501","Dubai Police Private Kindergarten","25.259554","55.37846","0005","0","DPPK1","",""
"924002","Maria Qibtiya School 2","25.263529","55.371712","0005","0","MQS2","",""
"881001","HH Sh.Rashid AlMaktoum Pakistan School 1","25.286123","55.370277","0005","0","RMPS1","",""
"924001","Maria Qibtiya School 1","25.263031","55.372147","0005","0","MQS1","",""
"346502","Emirates Engineering 2","25.255526","55.384853","0005","0","EME2","",""
"319502","International City, Dragon Mart 1-2","25.172888","55.413933","0004","0","ICDM2","",""
"318502","International City, China 2-2","25.170359","55.415981","0004","0","ICC22","",""
"317502","International City, China 3-2","25.166689","55.41692","0004","0","ICC32","",""
"316502","International City, Morocco 2","25.163305","55.41967","0004","0","ICM2","",""
"122502","Awir, Sewage Treatment Plant 2","25.155737","55.423775","0004","0","APS2","",""
"469501","Dubai Municipaclity Nursery 1","25.156546","55.459042","0004","0","DMN1","",""
"380001","Emirates Transport Driving Institute 1","25.159912","55.46241","0004","0","ETDI1","",""
"270101","Al Warsan 3, RTA Staff Accommodation 1","25.161152","55.468365","0004","0","AWRSA1","",""
"456101","Al Warsan 3, Civil Defence Training Centre","25.162319","55.469856","0004","0","AWCDT1","",""
"100024","Gold Souq Bus Station 24","25.275761","55.301502","0005","0","GSBS24","",""
